"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2025-09-15","AS06502","Computer Service and Rentals","7529.407175553938","32","3","1","6309.407175553938","0","20981.07913461579","12800","809.0","14260.671959061852","11294.110763330908","11600","0","11294.110763330908","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-09-15","90","7529.407175553938"
"2025-09-22","AS06502","Computer Service and Rentals","7611.276137389428","4","4","4","8477.276137389428","0","14260.671959061852","12800","6895.0","13544.395821672424","11416.914206084142","8792","0","11416.914206084142","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-09-22","91","7611.276137389428"
"2025-09-29","AS06502","Computer Service and Rentals","7693.119199142268","41","2","2","8694.119199142267","0","13544.395821672424","12800","2005.0","7856.276622530156","11539.678798713403","5922","0","11539.678798713403","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2025-09-29","92","7693.119199142268"
"2025-10-06","AS06502","Computer Service and Rentals","7774.909484821887","42","1","4","8338.909484821888","0","7856.276622530156","12800","7881.087604702674","7962.454742410941","11662.36422723283","14959","0","11662.36422723283","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2025-10-06","93","7774.909484821887"
"2025-10-13","AS06502","Computer Service and Rentals","7856.6208880317035","49","5","4","7551.6208880317035","0","7962.454742410941","12800","11392.476589636615","11498.310444015853","11784.931332047556","12089","0","11784.931332047556","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-10-13","94","7856.6208880317035"
"2025-10-20","AS06502","Computer Service and Rentals","7938.228452659175","11","1","2","8977.228452659176","0","11498.310444015853","12800","8682.0","12242.081991356677","11907.342678988762","15264","0","11907.342678988762","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-10-20","95","7938.228452659175"
"2025-10-27","AS06502","Computer Service and Rentals","8019.708736792111","28","2","1","8179.708736792111","0","12242.081991356677","12800","4188.0","8410.373254564565","12029.563105188166","12333","0","12029.563105188166","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2025-10-27","96","8019.708736792111"
"2025-11-03","AS06502","Computer Service and Rentals","8101.040154554546","9","3","4","6593.040154554546","0","8410.373254564565","12800","3883.1869772672526","4192.520077277272","12151.560231831818","12454","0","12151.560231831818","VeryHigh, fix with: 0.5","","","Combined01","80","96","0.5365552729469014","218","249","2025-11-03","97","8101.040154554546"
"2025-11-10","AS06502","Computer Service and Rentals","8182.20329087741","44","3","5","7735.20329087741","0","4192.520077277272","12800","20001.784859038842","16012.101645438706","12273.304936316115","12575","0","12273.304936316115","Low, fix with: 1.25","","","Combined01","80","96","0.5365552729469014","218","249","2025-11-10","98","8182.20329087741"
"2025-11-17","AS06502","Computer Service and Rentals","8263.18118461396","37","3","5","8003.181184613961","0","16012.101645438706","12800","6675.0","14423.920460824746","12394.771776920941","12696","0","12394.771776920941","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-11-17","99","8263.18118461396"
"2025-11-24","AS06502","Computer Service and Rentals","8343.959575871497","41","3","5","7680.959575871497","0","14423.920460824746","12800","10790.0","16869.96088495325","12515.939363807245","9612","0","12515.939363807245","Low, fix with: 1.25","","","Combined01","80","96","0.5365552729469014","218","249","2025-11-24","100","8343.959575871497"
"2025-12-01","AS06502","Computer Service and Rentals","8424.527113952696","42","5","3","8215.527113952696","0","16869.96088495325","12800","4975.0","13420.433771000553","12636.790670929044","9702","0","12636.790670929044","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-12-01","101","8424.527113952696"
"2025-12-08","AS06502","Computer Service and Rentals","8504.875522874352","6","1","4","9295.875522874352","0","13420.433771000553","12800","8472.0","13387.5582481262","12757.313284311527","13056","0","12757.313284311527","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-12-08","102","8504.875522874352"
"2025-12-15","AS06502","Computer Service and Rentals","8584.999722049837","3","1","5","7131.999722049837","0","13387.5582481262","12800","10717.0","15519.558526076366","12877.499583074756","9881","0","12877.499583074756","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-12-15","103","8584.999722049837"
"2025-12-22","AS06502","Computer Service and Rentals","8664.897900375501","20","5","1","8826.897900375501","0","15519.558526076366","12800","9318.0","16172.660625700864","12997.346850563252","6647","0","12997.346850563252","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2025-12-22","104","8664.897900375501"
"2025-12-29","AS06502","Computer Service and Rentals","8744.571542640639","35","2","3","7658.571542640639","0","16172.660625700864","12800","1175.0","8603.089083060226","13116.857313960958","10059","0","13116.857313960958","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2025-12-29","105","8744.571542640639"
"2026-01-05","AS06502","Computer Service and Rentals","8824.025407875917","0","0","0","10286.025407875917","0","8603.089083060226","12800","9410.94902875365","9190.012703937959","13236.038111813876","6765","0","13236.038111813876","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-01-05","106","8824.025407875917"
"2026-01-12","AS06502","Computer Service and Rentals","8903.267459955996","0","0","0","7369.267459955996","0","9190.012703937959","12800","15096.888485996033","15383.633729977993","13354.901189933993","10237","0","13354.901189933993","OK, fix with: 1.0","","","Combined01","80","96","0.5365552729469014","218","249","2026-01-12","107","8903.267459955996"
"2026-01-19","AS06502","Computer Service and Rentals","8982.308751468296","0","0","0","9107.308751468296","0","15383.633729977993","12800","2773.0","9174.324978509696","13473.463127202444","10395","0","13473.463127202444","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-01-19","108","8982.308751468296"
"2026-01-26","AS06502","Computer Service and Rentals","9061.16326254139","0","0","0","10725.16326254139","0","9174.324978509696","12800","4407.419915302389","4520.581631270696","13591.744893812083","10635","0","13591.744893812083","VeryHigh, fix with: 0.5","","","Combined01","80","96","0.5365552729469014","218","249","2026-01-26","109","9061.16326254139"
"2026-02-02","AS06502","Computer Service and Rentals","9139.847696983252","0","0","0","9137.847696983252","0","4520.581631270696","12800","13629.189914204182","9009.923848491624","13709.771545474878","10812","0","13709.771545474878","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-02-02","110","9139.847696983252"
"2026-02-09","AS06502","Computer Service and Rentals","9218.381238702113","0","0","0","8705.381238702113","0","9009.923848491624","12800","8886.648009561546","8678.190619351055","13827.57185805317","11131","0","13827.57185805317","VeryHigh, fix with: 0.5","","","Combined01","80","96","0.5365552729469014","218","249","2026-02-09","111","9218.381238702113"
"2026-02-16","AS06502","Computer Service and Rentals","9296.785271961891","0","0","0","9465.785271961891","0","8678.190619351055","12800","10561.987288591781","9943.392635980947","13945.177907942838","10997","0","13945.177907942838","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-02-16","112","9296.785271961891"
"2026-03-02","AS06502","Computer Service and Rentals","0","0","0","0","9121.08306955146","0","9943.392635980947","12800","0.0","9943.392635980947","14619.12460432719","11053","0","14619.12460432719","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-03-02","113","9375.08306955146"
"2026-03-09","AS06502","Computer Service and Rentals","0","0","0","0","10030.299453414991","0","9943.392635980947","12800","0.0","9943.392635980947","15396.449180122487","10770","0","15396.449180122487","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-03-09","114","9453.299453414991"
"2026-03-16","AS06502","Computer Service and Rentals","0","0","0","0","10389.460432692107","0","9943.392635980947","12800","0.0","9943.392635980947","15000.69064903816","10399","0","15000.69064903816","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-03-16","115","9531.460432692107"
"2026-03-23","AS06502","Computer Service and Rentals","0","0","0","0","12096.592824446063","0","9943.392635980947","12800","0.0","9943.392635980947","16265.389236669094","10509","0","16265.389236669094","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-03-23","116","9609.592824446063"
"2026-03-30","AS06502","Computer Service and Rentals","0","0","0","0","7814.723862610572","0","9943.392635980947","12800","0.0","9943.392635980947","12758.585793915858","10610","0","12758.585793915858","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-03-30","117","9687.723862610572"
"2026-04-06","AS06502","Computer Service and Rentals","0","0","0","0","8803.880800857733","0","9943.392635980947","12800","0.0","9943.392635980947","14390.821201286599","10625","0","14390.821201286599","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-04-06","118","9765.880800857733"
"2026-04-13","AS06502","Computer Service and Rentals","0","0","0","0","8578.090515178113","0","9943.392635980947","12800","0.0","9943.392635980947","12352.635772767171","10683","0","12352.635772767171","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-04-13","119","9844.090515178113"
"2026-04-20","AS06502","Computer Service and Rentals","0","0","0","0","8248.379111968296","0","9943.392635980947","12800","0.0","9943.392635980947","12432.568667952444","11032","0","12432.568667952444","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-04-20","120","9922.379111968296"
"2026-04-27","AS06502","Computer Service and Rentals","0","0","0","0","9549.771547340826","0","9943.392635980947","12800","0.0","9943.392635980947","15875.65732101124","11140","0","15875.65732101124","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-04-27","121","10000.771547340826"
"2026-05-04","AS06502","Computer Service and Rentals","0","0","0","0","12546.29126320789","0","9943.392635980947","12800","0.0","9943.392635980947","17074.936894811835","7531","0","17074.936894811835","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-05-04","122","10079.29126320789"
"2026-05-11","AS06502","Computer Service and Rentals","0","0","0","0","7860.959845445455","0","9943.392635980947","12800","0.0","9943.392635980947","12881.939768168184","11091","0","12881.939768168184","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-05-11","123","10157.959845445455"
"2026-05-18","AS06502","Computer Service and Rentals","0","0","0","0","11509.796709122591","0","9943.392635980947","12800","0.0","9943.392635980947","14852.695063683886","7478","0","14852.695063683886","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-05-18","124","10236.796709122591"
"2026-05-25","AS06502","Computer Service and Rentals","0","0","0","0","9060.81881538604","0","9943.392635980947","12800","0.0","9943.392635980947","15149.728223079059","7518","0","15149.728223079059","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-05-25","125","10315.81881538604"
"2026-06-01","AS06502","Computer Service and Rentals","0","0","0","0","10285.040424128503","0","9943.392635980947","12800","0.0","9943.392635980947","13296.060636192755","7461","0","13296.060636192755","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-06-01","126","10395.040424128503"
"2026-06-08","AS06502","Computer Service and Rentals","0","0","0","0","10748.472886047304","0","9943.392635980947","12800","0.0","9943.392635980947","17120.209329070956","7822","0","17120.209329070956","VeryHigh, fix with: 0.5","","","Combined01","80","96","0.5365552729469014","218","249","2026-06-08","127","10474.472886047304"
"2026-06-15","AS06502","Computer Service and Rentals","0","0","0","0","9131.124477125648","0","9943.392635980947","12800","0.0","9943.392635980947","15433.686715688473","7681","0","15433.686715688473","High, fix with: 0.75","","","Combined01","80","96","0.5365552729469014","218","249","2026-06-15","128","10554.124477125648"
"2026-06-22","AS06502","Computer Service and Rentals","0","0","0","0","10624.000277950163","0","9943.392635980947","12800","0.0","9943.392635980947","13891.500416925244","7712","0","13891.500416925244","VeryHigh, fix with: 0.5","","","Combined01","80","96","0.5365552729469014","218","249","2026-06-22","129","10634.000277950163"
