"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2025-10-27","AT6755000","Computer Service and Rentals","293.96343516078593","19","1","1","259.96343516078593","0","4624.600258499439","6000","0.0","4330.636823338654","440.9451527411789","0","0","440.9451527411789","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-10-27","96","293.96343516078593"
"2025-11-03","AT6755000","Computer Service and Rentals","301.5208053280255","3","3","3","297.5208053280255","0","4330.636823338654","6000","1613.9255926454225","5643.041610656051","452.2812079920383","0","0","452.2812079920383","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-11-03","97","301.5208053280255"
"2025-11-10","AT6755000","Computer Service and Rentals","308.2977216352248","16","5","5","303.2977216352248","0","5643.041610656051","6000","0.0","5334.743889020826","462.44658245283716","0","0","462.44658245283716","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-11-10","98","308.2977216352248"
"2025-11-17","AT6755000","Computer Service and Rentals","314.1953613823382","3","3","3","366.1953613823382","0","5334.743889020826","6000","0.0","5020.548527638488","471.2930420735073","0","0","471.2930420735073","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-11-17","99","314.1953613823382"
"2025-11-24","AT6755000","Computer Service and Rentals","319.12772370152476","28","4","1","334.12772370152476","0","5020.548527638488","6000","0.0","4701.420803936963","478.69158555228717","0","0","478.69158555228717","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-11-24","100","319.12772370152476"
"2025-12-01","AT6755000","Computer Service and Rentals","323.02288364345804","48","3","1","310.02288364345804","0","4701.420803936963","6000","0.0","4378.397920293505","484.53432546518707","0","0","484.53432546518707","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-12-01","101","323.02288364345804"
"2025-12-08","AT6755000","Computer Service and Rentals","325.82404100504834","24","2","1","343.82404100504834","0","4378.397920293505","6000","2287.0742027216397","6339.648082010096","488.7360615075725","0","0","488.7360615075725","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-12-08","102","325.82404100504834"
"2025-12-15","AT6755000","Computer Service and Rentals","327.4903486043066","31","2","4","347.4903486043066","0","6339.648082010096","6000","0.0","6012.157733405789","491.2355229064599","0","0","491.2355229064599","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-12-15","103","327.4903486043066"
"2025-12-22","AT6755000","Computer Service and Rentals","327.99750792423765","26","4","1","357.99750792423765","0","6012.157733405789","6000","0.0","5684.160225481552","491.9962618863565","0","0","491.9962618863565","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-12-22","104","327.99750792423765"
"2025-12-29","AT6755000","Computer Service and Rentals","327.3381234399337","30","5","4","285.3381234399337","0","5684.160225481552","6000","0.0","5356.822102041618","491.0071851599006","0","0","491.0071851599006","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2025-12-29","105","327.3381234399337"
"2026-01-05","AT6755000","Computer Service and Rentals","325.5218104619804","0","0","0","381.5218104619804","0","5356.822102041618","6000","0.0","5031.300291579637","488.2827156929706","0","0","488.2827156929706","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-01-05","106","325.5218104619804"
"2026-01-12","AT6755000","Computer Service and Rentals","322.5750549235769","0","0","0","265.5750549235769","0","5031.300291579637","6000","624.4248731910939","5333.1501098471535","483.86258238536533","0","0","483.86258238536533","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-01-12","107","322.5750549235769"
"2026-01-19","AT6755000","Computer Service and Rentals","318.5408271559885","0","0","0","302.5408271559885","0","5333.1501098471535","6000","0.0","5014.609282691165","477.81124073398274","0","0","477.81124073398274","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-01-19","108","318.5408271559885"
"2026-01-26","AT6755000","Computer Service and Rentals","313.4779552843568","0","0","0","374.4779552843568","0","5014.609282691165","6000","0.0","4701.131327406809","470.21693292653526","0","0","470.21693292653526","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-01-26","109","313.4779552843568"
"2026-02-02","AT6755000","Computer Service and Rentals","307.46026738116467","0","0","0","352.46026738116467","0","4701.131327406809","6000","0.0","4393.671060025644","461.19040107174703","0","0","461.19040107174703","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-02-02","110","307.46026738116467"
"2026-02-09","AT6755000","Computer Service and Rentals","300.57551488669367","0","0","0","358.57551488669367","0","4393.671060025644","6000","0.0","4093.09554513895","450.8632723300405","0","0","450.8632723300405","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-02-09","111","300.57551488669367"
"2026-02-16","AT6755000","Computer Service and Rentals","292.9240929954256","0","0","0","328.9240929954256","0","4093.09554513895","6000","0.0","3800.171452143524","439.38613949313844","0","0","439.38613949313844","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-02-16","112","292.9240929954256"
"2026-03-02","AT6755000","Computer Service and Rentals","0","0","0","0","372.6175766680368","0","3800.171452143524","6000","0.0","3800.171452143524","486.9263650020552","0","0","486.9263650020552","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-03-02","113","284.6175766680368"
"2026-03-09","AT6755000","Computer Service and Rentals","0","0","0","0","361.7770936172264","0","3800.171452143524","6000","0.0","3800.171452143524","461.66564042583957","0","0","461.66564042583957","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-03-09","114","275.7770936172264"
"2026-03-16","AT6755000","Computer Service and Rentals","0","0","0","0","214.53155799290926","0","3800.171452143524","6000","1155.2969898635665","4955.468442007091","356.2973369893639","0","0","356.2973369893639","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-03-16","115","266.53155799290926"
"2026-03-23","AT6755000","Computer Service and Rentals","0","0","0","0","224.01579052362104","0","4955.468442007091","6000","0.0","4955.468442007091","382.52368578543155","0","0","382.52368578543155","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-03-23","116","257.01579052362104"
"2026-03-30","AT6755000","Computer Service and Rentals","0","0","0","0","321.3685525267063","0","4955.468442007091","6000","0.0","4955.468442007091","402.5528287900595","0","0","402.5528287900595","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-03-30","117","247.3685525267063"
"2026-04-06","AT6755000","Computer Service and Rentals","0","0","0","0","337.7305224558481","0","4955.468442007091","6000","0.0","4955.468442007091","427.0957836837721","0","0","427.0957836837721","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-04-06","118","237.73052245584807"
"2026-04-13","AT6755000","Computer Service and Rentals","0","0","0","0","216.24224449243312","0","4955.468442007091","6000","416.28931350047606","5371.757755507567","363.3633667386497","0","0","363.3633667386497","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-04-13","119","228.24224449243312"
"2026-04-20","AT6755000","Computer Service and Rentals","0","0","0","0","288.0420790949092","0","5371.757755507567","6000","0.0","5371.757755507567","363.06311864236375","0","0","363.06311864236375","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-04-20","120","219.04207909490918"
"2026-04-27","AT6755000","Computer Service and Rentals","0","0","0","0","204.26418539174014","0","5371.757755507567","6000","0.0","5371.757755507567","322.8962780876102","0","0","322.8962780876102","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-04-27","121","210.26418539174014"
"2026-05-04","AT6755000","Computer Service and Rentals","0","0","0","0","197.03656483921398","0","5371.757755507567","6000","355.2056796532188","5726.963435160786","321.054847258821","0","0","321.054847258821","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-05-04","122","202.03656483921398"
"2026-05-11","AT6755000","Computer Service and Rentals","0","0","0","0","216.47919467197448","0","5726.963435160786","6000","0.0","5726.963435160786","273.7187920079617","0","0","273.7187920079617","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-05-11","123","194.47919467197448"
"2026-05-18","AT6755000","Computer Service and Rentals","0","0","0","0","163.70227836477514","0","5726.963435160786","6000","0.0","5726.963435160786","286.0534175471627","0","0","286.0534175471627","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-05-18","124","187.70227836477514"
"2026-05-25","AT6755000","Computer Service and Rentals","0","0","0","0","184.8046386176618","0","5726.963435160786","6000","0.0","5726.963435160786","266.7069579264927","0","0","266.7069579264927","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-05-25","125","181.8046386176618"
"2026-06-01","AT6755000","Computer Service and Rentals","0","0","0","0","154.87227629847519","0","5726.963435160786","6000","0.0","5726.963435160786","215.80841444771278","0","0","215.80841444771278","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-06-01","126","176.87227629847519"
"2026-06-08","AT6755000","Computer Service and Rentals","0","0","0","0","206.97711635654198","0","5726.963435160786","6000","0.0","5726.963435160786","295.465674534813","0","0","295.465674534813","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-06-08","127","172.97711635654198"
"2026-06-15","AT6755000","Computer Service and Rentals","0","0","0","0","148.17595899495166","0","5726.963435160786","6000","0.0","5726.963435160786","250.76393849242749","0","0","250.76393849242749","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-06-15","128","170.17595899495166"
"2026-06-22","AT6755000","Computer Service and Rentals","0","0","0","0","210.50965139569342","0","5726.963435160786","6000","0.0","5726.963435160786","282.7644770935401","0","0","282.7644770935401","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-06-22","129","168.50965139569342"
"2026-06-29","AT6755000","Computer Service and Rentals","0","0","0","0","143.00249207576232","0","5726.963435160786","6000","0.0","5726.963435160786","267.00373811364346","0","0","267.00373811364346","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-06-29","130","168.00249207576232"
"2026-07-06","AT6755000","Computer Service and Rentals","0","0","0","0","121.66187656006628","0","5726.963435160786","6000","0.0","5726.963435160786","224.4928148400994","0","0","224.4928148400994","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-07-06","131","168.66187656006628"
"2026-07-13","AT6755000","Computer Service and Rentals","0","0","0","0","160.47818953801962","0","5726.963435160786","6000","0.0","5726.963435160786","240.71728430702944","0","0","240.71728430702944","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-07-13","132","170.47818953801962"
"2026-07-20","AT6755000","Computer Service and Rentals","0","0","0","0","218.42494507642309","0","5726.963435160786","6000","0.0","5726.963435160786","302.1374176146346","0","0","302.1374176146346","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-07-20","133","173.42494507642309"
"2026-07-27","AT6755000","Computer Service and Rentals","0","0","0","0","193.4591728440116","0","5726.963435160786","6000","0.0","5726.963435160786","263.18875926601737","0","0","263.18875926601737","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-07-27","134","177.4591728440116"
"2026-08-03","AT6755000","Computer Service and Rentals","0","0","0","0","134.52204471564318","0","5726.963435160786","6000","0.0","5726.963435160786","251.28306707346476","0","0","251.28306707346476","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-08-03","135","182.52204471564318"
"2026-08-10","AT6755000","Computer Service and Rentals","0","0","0","0","134.53973261883542","0","5726.963435160786","6000","0.0","5726.963435160786","245.30959892825314","0","0","245.30959892825314","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-08-10","136","188.53973261883542"
"2026-08-17","AT6755000","Computer Service and Rentals","0","0","0","0","221.42448511330633","0","5726.963435160786","6000","0.0","5726.963435160786","315.6367276699595","0","0","315.6367276699595","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-08-17","137","195.42448511330633"
"2026-08-24","AT6755000","Computer Service and Rentals","0","0","0","0","205.0759070045745","0","5726.963435160786","6000","0.0","5726.963435160786","274.6138605068618","0","0","274.6138605068618","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-08-24","138","203.0759070045745"
"2026-08-31","AT6755000","Computer Service and Rentals","0","0","0","0","155.38242333196317","0","5726.963435160786","6000","0.0","5726.963435160786","290.07363499794474","0","0","290.07363499794474","","","","Seasonal01","n/a","n/a","0.5025124757556605","168","328","2026-08-31","139","211.38242333196317"
